Allopurinol	M04AA01	liver failure, acute
Allopurinol	M04AA01	drug-induced liver injury
Allopurinol	M04AA01	acute myocardial infarction
Allopurinol	M04AA01	acute renal failure
Allopurinol	M04AA01	anaphylactic shock
Allopurinol	M04AA01	bullous eruptions
Allopurinol	M04AA01	neutropenia
Allopurinol	M04AA01	agranulocytosis
Allopurinol	M04AA01	aplastic anaemia
Allopurinol	M04AA01	pancytopenia
Allopurinol	M04AA01	rhabdomyolysis
Allopurinol	M04AA01	upper gastrointestinal bleeding
Almotriptan	N02CC05	liver failure, acute
Almotriptan	N02CC05	drug-induced liver injury
Almotriptan	N02CC05	acute myocardial infarction
Almotriptan	N02CC05	acute renal failure
Almotriptan	N02CC05	anaphylactic shock
Almotriptan	N02CC05	bullous eruptions
Almotriptan	N02CC05	neutropenia
Almotriptan	N02CC05	agranulocytosis
Almotriptan	N02CC05	aplastic anaemia
Almotriptan	N02CC05	pancytopenia
Almotriptan	N02CC05	rhabdomyolysis
Almotriptan	N02CC05	upper gastrointestinal bleeding
Aluminium	A02AB	liver failure, acute
Aluminium	A02AB	drug-induced liver injury
Aluminium	A02AB	acute myocardial infarction
Aluminium	A02AB	acute renal failure
Aluminium	A02AB	anaphylactic shock
Aluminium	A02AB	bullous eruptions
Aluminium	A02AB	neutropenia
Aluminium	A02AB	agranulocytosis
Aluminium	A02AB	aplastic anaemia
Aluminium	A02AB	pancytopenia
Aluminium	A02AB	rhabdomyolysis
Aluminium	A02AB	upper gastrointestinal bleeding
Amifostine	V03AF05	liver failure, acute
Amifostine	V03AF05	drug-induced liver injury
Amifostine	V03AF05	acute myocardial infarction
Amifostine	V03AF05	acute renal failure
Amifostine	V03AF05	anaphylactic shock
Amifostine	V03AF05	bullous eruptions
Amifostine	V03AF05	neutropenia
Amifostine	V03AF05	agranulocytosis
Amifostine	V03AF05	aplastic anaemia
Amifostine	V03AF05	pancytopenia
Amifostine	V03AF05	rhabdomyolysis
Amifostine	V03AF05	upper gastrointestinal bleeding
Aprepitant	A04AD12	liver failure, acute
Aprepitant	A04AD12	drug-induced liver injury
Aprepitant	A04AD12	acute myocardial infarction
Aprepitant	A04AD12	acute renal failure
Aprepitant	A04AD12	anaphylactic shock
Aprepitant	A04AD12	bullous eruptions
Aprepitant	A04AD12	neutropenia
Aprepitant	A04AD12	agranulocytosis
Aprepitant	A04AD12	aplastic anaemia
Aprepitant	A04AD12	pancytopenia
Aprepitant	A04AD12	rhabdomyolysis
Aprepitant	A04AD12	upper gastrointestinal bleeding
Atazanavir	J05AE08	liver failure, acute
Atazanavir	J05AE08	drug-induced liver injury
Atazanavir	J05AE08	acute myocardial infarction
Atazanavir	J05AE08	acute renal failure
Atazanavir	J05AE08	anaphylactic shock
Atazanavir	J05AE08	bullous eruptions
Atazanavir	J05AE08	neutropenia
Atazanavir	J05AE08	agranulocytosis
Atazanavir	J05AE08	aplastic anaemia
Atazanavir	J05AE08	pancytopenia
Atazanavir	J05AE08	rhabdomyolysis
Atazanavir	J05AE08	upper gastrointestinal bleeding
Azathioprine	L04AX01	liver failure, acute
Azathioprine	L04AX01	drug-induced liver injury
Azathioprine	L04AX01	acute myocardial infarction
Azathioprine	L04AX01	acute renal failure
Azathioprine	L04AX01	anaphylactic shock
Azathioprine	L04AX01	bullous eruptions
Azathioprine	L04AX01	neutropenia
Azathioprine	L04AX01	agranulocytosis
Azathioprine	L04AX01	aplastic anaemia
Azathioprine	L04AX01	pancytopenia
Azathioprine	L04AX01	rhabdomyolysis
Azathioprine	L04AX01	upper gastrointestinal bleeding
Bepridil	C08EA02	liver failure, acute
Bepridil	C08EA02	drug-induced liver injury
Bepridil	C08EA02	acute myocardial infarction
Bepridil	C08EA02	acute renal failure
Bepridil	C08EA02	anaphylactic shock
Bepridil	C08EA02	bullous eruptions
Bepridil	C08EA02	neutropenia
Bepridil	C08EA02	agranulocytosis
Bepridil	C08EA02	aplastic anaemia
Bepridil	C08EA02	pancytopenia
Bepridil	C08EA02	rhabdomyolysis
Bepridil	C08EA02	upper gastrointestinal bleeding
BismuthSubsalicylate	BismuthSubsalicylate	liver failure, acute
BismuthSubsalicylate	BismuthSubsalicylate	drug-induced liver injury
BismuthSubsalicylate	BismuthSubsalicylate	acute myocardial infarction
BismuthSubsalicylate	BismuthSubsalicylate	acute renal failure
BismuthSubsalicylate	BismuthSubsalicylate	anaphylactic shock
BismuthSubsalicylate	BismuthSubsalicylate	bullous eruptions
BismuthSubsalicylate	BismuthSubsalicylate	neutropenia
BismuthSubsalicylate	BismuthSubsalicylate	agranulocytosis
BismuthSubsalicylate	BismuthSubsalicylate	aplastic anaemia
BismuthSubsalicylate	BismuthSubsalicylate	pancytopenia
BismuthSubsalicylate	BismuthSubsalicylate	rhabdomyolysis
BismuthSubsalicylate	BismuthSubsalicylate	upper gastrointestinal bleeding
Brimonidine	D11AX21	liver failure, acute
Brimonidine	D11AX21	drug-induced liver injury
Brimonidine	D11AX21	acute myocardial infarction
Brimonidine	D11AX21	acute renal failure
Brimonidine	D11AX21	anaphylactic shock
Brimonidine	D11AX21	bullous eruptions
Brimonidine	D11AX21	neutropenia
Brimonidine	D11AX21	agranulocytosis
Brimonidine	D11AX21	aplastic anaemia
Brimonidine	D11AX21	pancytopenia
Brimonidine	D11AX21	rhabdomyolysis
Brimonidine	D11AX21	upper gastrointestinal bleeding
Bromazepam	N05BA08	liver failure, acute
Bromazepam	N05BA08	drug-induced liver injury
Bromazepam	N05BA08	acute myocardial infarction
Bromazepam	N05BA08	acute renal failure
Bromazepam	N05BA08	anaphylactic shock
Bromazepam	N05BA08	bullous eruptions
Bromazepam	N05BA08	neutropenia
Bromazepam	N05BA08	agranulocytosis
Bromazepam	N05BA08	aplastic anaemia
Bromazepam	N05BA08	pancytopenia
Bromazepam	N05BA08	rhabdomyolysis
Bromazepam	N05BA08	upper gastrointestinal bleeding
Caffeine	N06BC01	liver failure, acute
Caffeine	N06BC01	drug-induced liver injury
Caffeine	N06BC01	acute myocardial infarction
Caffeine	N06BC01	acute renal failure
Caffeine	N06BC01	anaphylactic shock
Caffeine	N06BC01	bullous eruptions
Caffeine	N06BC01	neutropenia
Caffeine	N06BC01	agranulocytosis
Caffeine	N06BC01	aplastic anaemia
Caffeine	N06BC01	pancytopenia
Caffeine	N06BC01	rhabdomyolysis
Caffeine	N06BC01	upper gastrointestinal bleeding
Carbenicillin	J01CA03	liver failure, acute
Carbenicillin	J01CA03	drug-induced liver injury
Carbenicillin	J01CA03	acute myocardial infarction
Carbenicillin	J01CA03	acute renal failure
Carbenicillin	J01CA03	anaphylactic shock
Carbenicillin	J01CA03	bullous eruptions
Carbenicillin	J01CA03	neutropenia
Carbenicillin	J01CA03	agranulocytosis
Carbenicillin	J01CA03	aplastic anaemia
Carbenicillin	J01CA03	pancytopenia
Carbenicillin	J01CA03	rhabdomyolysis
Carbenicillin	J01CA03	upper gastrointestinal bleeding
Carboplatin	L01XA02	liver failure, acute
Carboplatin	L01XA02	drug-induced liver injury
Carboplatin	L01XA02	acute myocardial infarction
Carboplatin	L01XA02	acute renal failure
Carboplatin	L01XA02	anaphylactic shock
Carboplatin	L01XA02	bullous eruptions
Carboplatin	L01XA02	neutropenia
Carboplatin	L01XA02	agranulocytosis
Carboplatin	L01XA02	aplastic anaemia
Carboplatin	L01XA02	pancytopenia
Carboplatin	L01XA02	rhabdomyolysis
Carboplatin	L01XA02	upper gastrointestinal bleeding
Cefazolin	J01DB04	liver failure, acute
Cefazolin	J01DB04	drug-induced liver injury
Cefazolin	J01DB04	acute myocardial infarction
Cefazolin	J01DB04	acute renal failure
Cefazolin	J01DB04	anaphylactic shock
Cefazolin	J01DB04	bullous eruptions
Cefazolin	J01DB04	neutropenia
Cefazolin	J01DB04	agranulocytosis
Cefazolin	J01DB04	aplastic anaemia
Cefazolin	J01DB04	pancytopenia
Cefazolin	J01DB04	rhabdomyolysis
Cefazolin	J01DB04	upper gastrointestinal bleeding
Cefotaxime	J01DD01	liver failure, acute
Cefotaxime	J01DD01	drug-induced liver injury
Cefotaxime	J01DD01	acute myocardial infarction
Cefotaxime	J01DD01	acute renal failure
Cefotaxime	J01DD01	anaphylactic shock
Cefotaxime	J01DD01	bullous eruptions
Cefotaxime	J01DD01	neutropenia
Cefotaxime	J01DD01	agranulocytosis
Cefotaxime	J01DD01	aplastic anaemia
Cefotaxime	J01DD01	pancytopenia
Cefotaxime	J01DD01	rhabdomyolysis
Cefotaxime	J01DD01	upper gastrointestinal bleeding
Chlordiazepoxide	N05BA02	liver failure, acute
Chlordiazepoxide	N05BA02	drug-induced liver injury
Chlordiazepoxide	N05BA02	acute myocardial infarction
Chlordiazepoxide	N05BA02	acute renal failure
Chlordiazepoxide	N05BA02	anaphylactic shock
Chlordiazepoxide	N05BA02	bullous eruptions
Chlordiazepoxide	N05BA02	neutropenia
Chlordiazepoxide	N05BA02	agranulocytosis
Chlordiazepoxide	N05BA02	aplastic anaemia
Chlordiazepoxide	N05BA02	pancytopenia
Chlordiazepoxide	N05BA02	rhabdomyolysis
Chlordiazepoxide	N05BA02	upper gastrointestinal bleeding
Chlorphenesin	D01AE07	liver failure, acute
Chlorphenesin	D01AE07	drug-induced liver injury
Chlorphenesin	D01AE07	acute myocardial infarction
Chlorphenesin	D01AE07	acute renal failure
Chlorphenesin	D01AE07	anaphylactic shock
Chlorphenesin	D01AE07	bullous eruptions
Chlorphenesin	D01AE07	neutropenia
Chlorphenesin	D01AE07	agranulocytosis
Chlorphenesin	D01AE07	aplastic anaemia
Chlorphenesin	D01AE07	pancytopenia
Chlorphenesin	D01AE07	rhabdomyolysis
Chlorphenesin	D01AE07	upper gastrointestinal bleeding
Chlorpromazine	N05AA01	liver failure, acute
Chlorpromazine	N05AA01	drug-induced liver injury
Chlorpromazine	N05AA01	acute myocardial infarction
Chlorpromazine	N05AA01	acute renal failure
Chlorpromazine	N05AA01	anaphylactic shock
Chlorpromazine	N05AA01	bullous eruptions
Chlorpromazine	N05AA01	neutropenia
Chlorpromazine	N05AA01	agranulocytosis
Chlorpromazine	N05AA01	aplastic anaemia
Chlorpromazine	N05AA01	pancytopenia
Chlorpromazine	N05AA01	rhabdomyolysis
Chlorpromazine	N05AA01	upper gastrointestinal bleeding
Cilostazol	B01AC23	liver failure, acute
Cilostazol	B01AC23	drug-induced liver injury
Cilostazol	B01AC23	acute myocardial infarction
Cilostazol	B01AC23	acute renal failure
Cilostazol	B01AC23	anaphylactic shock
Cilostazol	B01AC23	bullous eruptions
Cilostazol	B01AC23	neutropenia
Cilostazol	B01AC23	agranulocytosis
Cilostazol	B01AC23	aplastic anaemia
Cilostazol	B01AC23	pancytopenia
Cilostazol	B01AC23	rhabdomyolysis
Cilostazol	B01AC23	upper gastrointestinal bleeding
Clofibrate	C10AB01	liver failure, acute
Clofibrate	C10AB01	drug-induced liver injury
Clofibrate	C10AB01	acute myocardial infarction
Clofibrate	C10AB01	acute renal failure
Clofibrate	C10AB01	anaphylactic shock
Clofibrate	C10AB01	bullous eruptions
Clofibrate	C10AB01	neutropenia
Clofibrate	C10AB01	agranulocytosis
Clofibrate	C10AB01	aplastic anaemia
Clofibrate	C10AB01	pancytopenia
Clofibrate	C10AB01	rhabdomyolysis
Clofibrate	C10AB01	upper gastrointestinal bleeding
Cortisoneacetate	Cortisoneacetate	liver failure, acute
Cortisoneacetate	Cortisoneacetate	drug-induced liver injury
Cortisoneacetate	Cortisoneacetate	acute myocardial infarction
Cortisoneacetate	Cortisoneacetate	acute renal failure
Cortisoneacetate	Cortisoneacetate	anaphylactic shock
Cortisoneacetate	Cortisoneacetate	bullous eruptions
Cortisoneacetate	Cortisoneacetate	neutropenia
Cortisoneacetate	Cortisoneacetate	agranulocytosis
Cortisoneacetate	Cortisoneacetate	aplastic anaemia
Cortisoneacetate	Cortisoneacetate	pancytopenia
Cortisoneacetate	Cortisoneacetate	rhabdomyolysis
Cortisoneacetate	Cortisoneacetate	upper gastrointestinal bleeding
Desvenlafaxine	N06AX23	liver failure, acute
Desvenlafaxine	N06AX23	drug-induced liver injury
Desvenlafaxine	N06AX23	acute myocardial infarction
Desvenlafaxine	N06AX23	acute renal failure
Desvenlafaxine	N06AX23	anaphylactic shock
Desvenlafaxine	N06AX23	bullous eruptions
Desvenlafaxine	N06AX23	neutropenia
Desvenlafaxine	N06AX23	agranulocytosis
Desvenlafaxine	N06AX23	aplastic anaemia
Desvenlafaxine	N06AX23	pancytopenia
Desvenlafaxine	N06AX23	rhabdomyolysis
Desvenlafaxine	N06AX23	upper gastrointestinal bleeding
Dextroamphetamine	Dextroamphetamine	liver failure, acute
Dextroamphetamine	Dextroamphetamine	drug-induced liver injury
Dextroamphetamine	Dextroamphetamine	acute myocardial infarction
Dextroamphetamine	Dextroamphetamine	acute renal failure
Dextroamphetamine	Dextroamphetamine	anaphylactic shock
Dextroamphetamine	Dextroamphetamine	bullous eruptions
Dextroamphetamine	Dextroamphetamine	neutropenia
Dextroamphetamine	Dextroamphetamine	agranulocytosis
Dextroamphetamine	Dextroamphetamine	aplastic anaemia
Dextroamphetamine	Dextroamphetamine	pancytopenia
Dextroamphetamine	Dextroamphetamine	rhabdomyolysis
Dextroamphetamine	Dextroamphetamine	upper gastrointestinal bleeding
Dextrothyroxine	C10AX01	liver failure, acute
Dextrothyroxine	C10AX01	drug-induced liver injury
Dextrothyroxine	C10AX01	acute myocardial infarction
Dextrothyroxine	C10AX01	acute renal failure
Dextrothyroxine	C10AX01	anaphylactic shock
Dextrothyroxine	C10AX01	bullous eruptions
Dextrothyroxine	C10AX01	neutropenia
Dextrothyroxine	C10AX01	agranulocytosis
Dextrothyroxine	C10AX01	aplastic anaemia
Dextrothyroxine	C10AX01	pancytopenia
Dextrothyroxine	C10AX01	rhabdomyolysis
Dextrothyroxine	C10AX01	upper gastrointestinal bleeding
Dicumarol	Dicumarol	liver failure, acute
Dicumarol	Dicumarol	drug-induced liver injury
Dicumarol	Dicumarol	acute myocardial infarction
Dicumarol	Dicumarol	acute renal failure
Dicumarol	Dicumarol	anaphylactic shock
Dicumarol	Dicumarol	bullous eruptions
Dicumarol	Dicumarol	neutropenia
Dicumarol	Dicumarol	agranulocytosis
Dicumarol	Dicumarol	aplastic anaemia
Dicumarol	Dicumarol	pancytopenia
Dicumarol	Dicumarol	rhabdomyolysis
Dicumarol	Dicumarol	upper gastrointestinal bleeding
Digoxin	C01AA05	liver failure, acute
Digoxin	C01AA05	drug-induced liver injury
Digoxin	C01AA05	acute myocardial infarction
Digoxin	C01AA05	acute renal failure
Digoxin	C01AA05	anaphylactic shock
Digoxin	C01AA05	bullous eruptions
Digoxin	C01AA05	neutropenia
Digoxin	C01AA05	agranulocytosis
Digoxin	C01AA05	aplastic anaemia
Digoxin	C01AA05	pancytopenia
Digoxin	C01AA05	rhabdomyolysis
Digoxin	C01AA05	upper gastrointestinal bleeding
Dihydroxyaluminium	Dihydroxyaluminium	liver failure, acute
Dihydroxyaluminium	Dihydroxyaluminium	drug-induced liver injury
Dihydroxyaluminium	Dihydroxyaluminium	acute myocardial infarction
Dihydroxyaluminium	Dihydroxyaluminium	acute renal failure
Dihydroxyaluminium	Dihydroxyaluminium	anaphylactic shock
Dihydroxyaluminium	Dihydroxyaluminium	bullous eruptions
Dihydroxyaluminium	Dihydroxyaluminium	neutropenia
Dihydroxyaluminium	Dihydroxyaluminium	agranulocytosis
Dihydroxyaluminium	Dihydroxyaluminium	aplastic anaemia
Dihydroxyaluminium	Dihydroxyaluminium	pancytopenia
Dihydroxyaluminium	Dihydroxyaluminium	rhabdomyolysis
Dihydroxyaluminium	Dihydroxyaluminium	upper gastrointestinal bleeding
Divalproexsodium	Divalproexsodium	liver failure, acute
Divalproexsodium	Divalproexsodium	drug-induced liver injury
Divalproexsodium	Divalproexsodium	acute myocardial infarction
Divalproexsodium	Divalproexsodium	acute renal failure
Divalproexsodium	Divalproexsodium	anaphylactic shock
Divalproexsodium	Divalproexsodium	bullous eruptions
Divalproexsodium	Divalproexsodium	neutropenia
Divalproexsodium	Divalproexsodium	agranulocytosis
Divalproexsodium	Divalproexsodium	aplastic anaemia
Divalproexsodium	Divalproexsodium	pancytopenia
Divalproexsodium	Divalproexsodium	rhabdomyolysis
Divalproexsodium	Divalproexsodium	upper gastrointestinal bleeding
Dopamine	C01CA04	liver failure, acute
Dopamine	C01CA04	drug-induced liver injury
Dopamine	C01CA04	acute myocardial infarction
Dopamine	C01CA04	acute renal failure
Dopamine	C01CA04	anaphylactic shock
Dopamine	C01CA04	bullous eruptions
Dopamine	C01CA04	neutropenia
Dopamine	C01CA04	agranulocytosis
Dopamine	C01CA04	aplastic anaemia
Dopamine	C01CA04	pancytopenia
Dopamine	C01CA04	rhabdomyolysis
Dopamine	C01CA04	upper gastrointestinal bleeding
Doxazosin	C02CA04	liver failure, acute
Doxazosin	C02CA04	drug-induced liver injury
Doxazosin	C02CA04	acute myocardial infarction
Doxazosin	C02CA04	acute renal failure
Doxazosin	C02CA04	anaphylactic shock
Doxazosin	C02CA04	bullous eruptions
Doxazosin	C02CA04	neutropenia
Doxazosin	C02CA04	agranulocytosis
Doxazosin	C02CA04	aplastic anaemia
Doxazosin	C02CA04	pancytopenia
Doxazosin	C02CA04	rhabdomyolysis
Doxazosin	C02CA04	upper gastrointestinal bleeding
Doxepin	N06AA12	liver failure, acute
Doxepin	N06AA12	drug-induced liver injury
Doxepin	N06AA12	acute myocardial infarction
Doxepin	N06AA12	acute renal failure
Doxepin	N06AA12	anaphylactic shock
Doxepin	N06AA12	bullous eruptions
Doxepin	N06AA12	neutropenia
Doxepin	N06AA12	agranulocytosis
Doxepin	N06AA12	aplastic anaemia
Doxepin	N06AA12	pancytopenia
Doxepin	N06AA12	rhabdomyolysis
Doxepin	N06AA12	upper gastrointestinal bleeding
