Allopurinol	M04AA01	liver failure, acute
Edrophonium	Edrophonium	liver failure, acute
Edrophonium	Edrophonium	drug-induced liver injury
Edrophonium	Edrophonium	acute myocardial infarction
Edrophonium	Edrophonium	acute renal failure
Edrophonium	Edrophonium	anaphylactic shock
Edrophonium	Edrophonium	bullous eruptions
Edrophonium	Edrophonium	neutropenia
Edrophonium	Edrophonium	agranulocytosis
Edrophonium	Edrophonium	aplastic anaemia
Edrophonium	Edrophonium	pancytopenia
Edrophonium	Edrophonium	rhabdomyolysis
Edrophonium	Edrophonium	upper gastrointestinal bleeding
Eprosartan	C09CA02	liver failure, acute
Eprosartan	C09CA02	drug-induced liver injury
Eprosartan	C09CA02	acute myocardial infarction
Eprosartan	C09CA02	acute renal failure
Eprosartan	C09CA02	anaphylactic shock
Eprosartan	C09CA02	bullous eruptions
Eprosartan	C09CA02	neutropenia
Eprosartan	C09CA02	agranulocytosis
Eprosartan	C09CA02	aplastic anaemia
Eprosartan	C09CA02	pancytopenia
Eprosartan	C09CA02	rhabdomyolysis
Eprosartan	C09CA02	upper gastrointestinal bleeding
Estazolam	N05CD04	liver failure, acute
Estazolam	N05CD04	drug-induced liver injury
Estazolam	N05CD04	acute myocardial infarction
Estazolam	N05CD04	acute renal failure
Estazolam	N05CD04	anaphylactic shock
Estazolam	N05CD04	bullous eruptions
Estazolam	N05CD04	neutropenia
Estazolam	N05CD04	agranulocytosis
Estazolam	N05CD04	aplastic anaemia
Estazolam	N05CD04	pancytopenia
Estazolam	N05CD04	rhabdomyolysis
Estazolam	N05CD04	upper gastrointestinal bleeding
Ethinylestradiol	G03CA01	liver failure, acute
Ethinylestradiol	G03CA01	drug-induced liver injury
Ethinylestradiol	G03CA01	acute myocardial infarction
Ethinylestradiol	G03CA01	acute renal failure
Ethinylestradiol	G03CA01	anaphylactic shock
Ethinylestradiol	G03CA01	bullous eruptions
Ethinylestradiol	G03CA01	neutropenia
Ethinylestradiol	G03CA01	agranulocytosis
Ethinylestradiol	G03CA01	aplastic anaemia
Ethinylestradiol	G03CA01	pancytopenia
Ethinylestradiol	G03CA01	rhabdomyolysis
Ethinylestradiol	G03CA01	upper gastrointestinal bleeding
Everolimus	L01XE10	liver failure, acute
Everolimus	L01XE10	drug-induced liver injury
Everolimus	L01XE10	acute myocardial infarction
Everolimus	L01XE10	acute renal failure
Everolimus	L01XE10	anaphylactic shock
Everolimus	L01XE10	bullous eruptions
Everolimus	L01XE10	neutropenia
Everolimus	L01XE10	agranulocytosis
Everolimus	L01XE10	aplastic anaemia
Everolimus	L01XE10	pancytopenia
Everolimus	L01XE10	rhabdomyolysis
Everolimus	L01XE10	upper gastrointestinal bleeding
Felodipine	C08CA02	liver failure, acute
Felodipine	C08CA02	drug-induced liver injury
Felodipine	C08CA02	acute myocardial infarction
Felodipine	C08CA02	acute renal failure
Felodipine	C08CA02	anaphylactic shock
Felodipine	C08CA02	bullous eruptions
Felodipine	C08CA02	neutropenia
Felodipine	C08CA02	agranulocytosis
Felodipine	C08CA02	aplastic anaemia
Felodipine	C08CA02	pancytopenia
Felodipine	C08CA02	rhabdomyolysis
Felodipine	C08CA02	upper gastrointestinal bleeding
Fenoterol	R03AC04	liver failure, acute
Fenoterol	R03AC04	drug-induced liver injury
Fenoterol	R03AC04	acute myocardial infarction
Fenoterol	R03AC04	acute renal failure
Fenoterol	R03AC04	anaphylactic shock
Fenoterol	R03AC04	bullous eruptions
Fenoterol	R03AC04	neutropenia
Fenoterol	R03AC04	agranulocytosis
Fenoterol	R03AC04	aplastic anaemia
Fenoterol	R03AC04	pancytopenia
Fenoterol	R03AC04	rhabdomyolysis
Fenoterol	R03AC04	upper gastrointestinal bleeding
Fexofenadine	R06AX26	liver failure, acute
Fexofenadine	R06AX26	drug-induced liver injury
Fexofenadine	R06AX26	acute myocardial infarction
Fexofenadine	R06AX26	acute renal failure
Fexofenadine	R06AX26	anaphylactic shock
Fexofenadine	R06AX26	bullous eruptions
Fexofenadine	R06AX26	neutropenia
Fexofenadine	R06AX26	agranulocytosis
Fexofenadine	R06AX26	aplastic anaemia
Fexofenadine	R06AX26	pancytopenia
Fexofenadine	R06AX26	rhabdomyolysis
Fexofenadine	R06AX26	upper gastrointestinal bleeding
Frovatriptan	N02CC07	liver failure, acute
Frovatriptan	N02CC07	drug-induced liver injury
Frovatriptan	N02CC07	acute myocardial infarction
Frovatriptan	N02CC07	acute renal failure
Frovatriptan	N02CC07	anaphylactic shock
Frovatriptan	N02CC07	bullous eruptions
Frovatriptan	N02CC07	neutropenia
Frovatriptan	N02CC07	agranulocytosis
Frovatriptan	N02CC07	aplastic anaemia
Frovatriptan	N02CC07	pancytopenia
Frovatriptan	N02CC07	rhabdomyolysis
Frovatriptan	N02CC07	upper gastrointestinal bleeding
Furosemide	C03CA01	liver failure, acute
Furosemide	C03CA01	drug-induced liver injury
Furosemide	C03CA01	acute myocardial infarction
Furosemide	C03CA01	acute renal failure
Furosemide	C03CA01	anaphylactic shock
Furosemide	C03CA01	bullous eruptions
Furosemide	C03CA01	neutropenia
Furosemide	C03CA01	agranulocytosis
Furosemide	C03CA01	aplastic anaemia
Furosemide	C03CA01	pancytopenia
Furosemide	C03CA01	rhabdomyolysis
Furosemide	C03CA01	upper gastrointestinal bleeding
Galliumnitrate	Galliumnitrate	liver failure, acute
Galliumnitrate	Galliumnitrate	drug-induced liver injury
Galliumnitrate	Galliumnitrate	acute myocardial infarction
Galliumnitrate	Galliumnitrate	acute renal failure
Galliumnitrate	Galliumnitrate	anaphylactic shock
Galliumnitrate	Galliumnitrate	bullous eruptions
Galliumnitrate	Galliumnitrate	neutropenia
Galliumnitrate	Galliumnitrate	agranulocytosis
Galliumnitrate	Galliumnitrate	aplastic anaemia
Galliumnitrate	Galliumnitrate	pancytopenia
Galliumnitrate	Galliumnitrate	rhabdomyolysis
Galliumnitrate	Galliumnitrate	upper gastrointestinal bleeding
Hydrochlorothiazide	C03AA03	liver failure, acute
Hydrochlorothiazide	C03AA03	drug-induced liver injury
Hydrochlorothiazide	C03AA03	acute myocardial infarction
Hydrochlorothiazide	C03AA03	acute renal failure
Hydrochlorothiazide	C03AA03	anaphylactic shock
Hydrochlorothiazide	C03AA03	bullous eruptions
Hydrochlorothiazide	C03AA03	neutropenia
Hydrochlorothiazide	C03AA03	agranulocytosis
Hydrochlorothiazide	C03AA03	aplastic anaemia
Hydrochlorothiazide	C03AA03	pancytopenia
Hydrochlorothiazide	C03AA03	rhabdomyolysis
Hydrochlorothiazide	C03AA03	upper gastrointestinal bleeding
Hydrocodone	R05DA03	liver failure, acute
Hydrocodone	R05DA03	drug-induced liver injury
Hydrocodone	R05DA03	acute myocardial infarction
Hydrocodone	R05DA03	acute renal failure
Hydrocodone	R05DA03	anaphylactic shock
Hydrocodone	R05DA03	bullous eruptions
Hydrocodone	R05DA03	neutropenia
Hydrocodone	R05DA03	agranulocytosis
Hydrocodone	R05DA03	aplastic anaemia
Hydrocodone	R05DA03	pancytopenia
Hydrocodone	R05DA03	rhabdomyolysis
Hydrocodone	R05DA03	upper gastrointestinal bleeding
Isotretinoin	D10AD04	liver failure, acute
Isotretinoin	D10AD04	drug-induced liver injury
Isotretinoin	D10AD04	acute myocardial infarction
Isotretinoin	D10AD04	acute renal failure
Isotretinoin	D10AD04	anaphylactic shock
Isotretinoin	D10AD04	bullous eruptions
Isotretinoin	D10AD04	neutropenia
Isotretinoin	D10AD04	agranulocytosis
Isotretinoin	D10AD04	aplastic anaemia
Isotretinoin	D10AD04	pancytopenia
Isotretinoin	D10AD04	rhabdomyolysis
Isotretinoin	D10AD04	upper gastrointestinal bleeding
Isradipine	C08CA03	liver failure, acute
Isradipine	C08CA03	drug-induced liver injury
Isradipine	C08CA03	acute myocardial infarction
Isradipine	C08CA03	acute renal failure
Isradipine	C08CA03	anaphylactic shock
Isradipine	C08CA03	bullous eruptions
Isradipine	C08CA03	neutropenia
Isradipine	C08CA03	agranulocytosis
Isradipine	C08CA03	aplastic anaemia
Isradipine	C08CA03	pancytopenia
Isradipine	C08CA03	rhabdomyolysis
Isradipine	C08CA03	upper gastrointestinal bleeding
Kava	Kava	liver failure, acute
Kava	Kava	drug-induced liver injury
Kava	Kava	acute myocardial infarction
Kava	Kava	acute renal failure
Kava	Kava	anaphylactic shock
Kava	Kava	bullous eruptions
Kava	Kava	neutropenia
Kava	Kava	agranulocytosis
Kava	Kava	aplastic anaemia
Kava	Kava	pancytopenia
Kava	Kava	rhabdomyolysis
Kava	Kava	upper gastrointestinal bleeding
Ketazolam	N05BA10	liver failure, acute
Ketazolam	N05BA10	drug-induced liver injury
Ketazolam	N05BA10	acute myocardial infarction
Ketazolam	N05BA10	acute renal failure
Ketazolam	N05BA10	anaphylactic shock
Ketazolam	N05BA10	bullous eruptions
Ketazolam	N05BA10	neutropenia
Ketazolam	N05BA10	agranulocytosis
Ketazolam	N05BA10	aplastic anaemia
Ketazolam	N05BA10	pancytopenia
Ketazolam	N05BA10	rhabdomyolysis
Ketazolam	N05BA10	upper gastrointestinal bleeding
Lapatinib	L01XE07	liver failure, acute
Lapatinib	L01XE07	drug-induced liver injury
Lapatinib	L01XE07	acute myocardial infarction
Lapatinib	L01XE07	acute renal failure
Lapatinib	L01XE07	anaphylactic shock
Lapatinib	L01XE07	bullous eruptions
Lapatinib	L01XE07	neutropenia
Lapatinib	L01XE07	agranulocytosis
Lapatinib	L01XE07	aplastic anaemia
Lapatinib	L01XE07	pancytopenia
Lapatinib	L01XE07	rhabdomyolysis
Lapatinib	L01XE07	upper gastrointestinal bleeding
Levonorgestrel	G03AC03	liver failure, acute
Levonorgestrel	G03AC03	drug-induced liver injury
Levonorgestrel	G03AC03	acute myocardial infarction
Levonorgestrel	G03AC03	acute renal failure
Levonorgestrel	G03AC03	anaphylactic shock
Levonorgestrel	G03AC03	bullous eruptions
Levonorgestrel	G03AC03	neutropenia
Levonorgestrel	G03AC03	agranulocytosis
Levonorgestrel	G03AC03	aplastic anaemia
Levonorgestrel	G03AC03	pancytopenia
Levonorgestrel	G03AC03	rhabdomyolysis
Levonorgestrel	G03AC03	upper gastrointestinal bleeding
Melatonin	N05CH01	liver failure, acute
Melatonin	N05CH01	drug-induced liver injury
Melatonin	N05CH01	acute myocardial infarction
Melatonin	N05CH01	acute renal failure
Melatonin	N05CH01	anaphylactic shock
Melatonin	N05CH01	bullous eruptions
Melatonin	N05CH01	neutropenia
Melatonin	N05CH01	agranulocytosis
Melatonin	N05CH01	aplastic anaemia
Melatonin	N05CH01	pancytopenia
Melatonin	N05CH01	rhabdomyolysis
Melatonin	N05CH01	upper gastrointestinal bleeding
Meloxicam	M01AC06	liver failure, acute
Meloxicam	M01AC06	drug-induced liver injury
Meloxicam	M01AC06	acute myocardial infarction
Meloxicam	M01AC06	acute renal failure
Meloxicam	M01AC06	anaphylactic shock
Meloxicam	M01AC06	bullous eruptions
Meloxicam	M01AC06	neutropenia
Meloxicam	M01AC06	agranulocytosis
Meloxicam	M01AC06	aplastic anaemia
Meloxicam	M01AC06	pancytopenia
Meloxicam	M01AC06	rhabdomyolysis
Meloxicam	M01AC06	upper gastrointestinal bleeding
Methdilazine	R06AD04	liver failure, acute
Methdilazine	R06AD04	drug-induced liver injury
Methdilazine	R06AD04	acute myocardial infarction
Methdilazine	R06AD04	acute renal failure
Methdilazine	R06AD04	anaphylactic shock
Methdilazine	R06AD04	bullous eruptions
Methdilazine	R06AD04	neutropenia
Methdilazine	R06AD04	agranulocytosis
Methdilazine	R06AD04	aplastic anaemia
Methdilazine	R06AD04	pancytopenia
Methdilazine	R06AD04	rhabdomyolysis
Methdilazine	R06AD04	upper gastrointestinal bleeding
Methohexital	N01AF01	liver failure, acute
Methohexital	N01AF01	drug-induced liver injury
Methohexital	N01AF01	acute myocardial infarction
Methohexital	N01AF01	acute renal failure
Methohexital	N01AF01	anaphylactic shock
Methohexital	N01AF01	bullous eruptions
Methohexital	N01AF01	neutropenia
Methohexital	N01AF01	agranulocytosis
Methohexital	N01AF01	aplastic anaemia
Methohexital	N01AF01	pancytopenia
Methohexital	N01AF01	rhabdomyolysis
Methohexital	N01AF01	upper gastrointestinal bleeding
Methyldopa	C02AB	liver failure, acute
Methyldopa	C02AB	drug-induced liver injury
Methyldopa	C02AB	acute myocardial infarction
Methyldopa	C02AB	acute renal failure
Methyldopa	C02AB	anaphylactic shock
Methyldopa	C02AB	bullous eruptions
Methyldopa	C02AB	neutropenia
Methyldopa	C02AB	agranulocytosis
Methyldopa	C02AB	aplastic anaemia
Methyldopa	C02AB	pancytopenia
Methyldopa	C02AB	rhabdomyolysis
Methyldopa	C02AB	upper gastrointestinal bleeding
Mexiletine	C01BB02	liver failure, acute
Mexiletine	C01BB02	drug-induced liver injury
Mexiletine	C01BB02	acute myocardial infarction
Mexiletine	C01BB02	acute renal failure
Mexiletine	C01BB02	anaphylactic shock
Mexiletine	C01BB02	bullous eruptions
Mexiletine	C01BB02	neutropenia
Mexiletine	C01BB02	agranulocytosis
Mexiletine	C01BB02	aplastic anaemia
Mexiletine	C01BB02	pancytopenia
Mexiletine	C01BB02	rhabdomyolysis
Mexiletine	C01BB02	upper gastrointestinal bleeding
Midodrine	C01CA17	liver failure, acute
Midodrine	C01CA17	drug-induced liver injury
Midodrine	C01CA17	acute myocardial infarction
Midodrine	C01CA17	acute renal failure
Midodrine	C01CA17	anaphylactic shock
Midodrine	C01CA17	bullous eruptions
Midodrine	C01CA17	neutropenia
Midodrine	C01CA17	agranulocytosis
Midodrine	C01CA17	aplastic anaemia
Midodrine	C01CA17	pancytopenia
Midodrine	C01CA17	rhabdomyolysis
Midodrine	C01CA17	upper gastrointestinal bleeding
Mirtazapine	N06AX11	liver failure, acute
Mirtazapine	N06AX11	drug-induced liver injury
Mirtazapine	N06AX11	acute myocardial infarction
Mirtazapine	N06AX11	acute renal failure
Mirtazapine	N06AX11	anaphylactic shock
Mirtazapine	N06AX11	bullous eruptions
Mirtazapine	N06AX11	neutropenia
Mirtazapine	N06AX11	agranulocytosis
Mirtazapine	N06AX11	aplastic anaemia
Mirtazapine	N06AX11	pancytopenia
Mirtazapine	N06AX11	rhabdomyolysis
Mirtazapine	N06AX11	upper gastrointestinal bleeding
Moricizine	Moricizine	liver failure, acute
Moricizine	Moricizine	drug-induced liver injury
Moricizine	Moricizine	acute myocardial infarction
Moricizine	Moricizine	acute renal failure
Moricizine	Moricizine	anaphylactic shock
Moricizine	Moricizine	bullous eruptions
Moricizine	Moricizine	neutropenia
Moricizine	Moricizine	agranulocytosis
Moricizine	Moricizine	aplastic anaemia
Moricizine	Moricizine	pancytopenia
Moricizine	Moricizine	rhabdomyolysis
Moricizine	Moricizine	upper gastrointestinal bleeding
Netilmicin	J01GB07	liver failure, acute
Netilmicin	J01GB07	drug-induced liver injury
Netilmicin	J01GB07	acute myocardial infarction
Netilmicin	J01GB07	acute renal failure
Netilmicin	J01GB07	anaphylactic shock
Netilmicin	J01GB07	bullous eruptions
Netilmicin	J01GB07	neutropenia
Netilmicin	J01GB07	agranulocytosis
Netilmicin	J01GB07	aplastic anaemia
Netilmicin	J01GB07	pancytopenia
Netilmicin	J01GB07	rhabdomyolysis
Netilmicin	J01GB07	upper gastrointestinal bleeding
Nizatidine	A02BA04	liver failure, acute
Nizatidine	A02BA04	drug-induced liver injury
Nizatidine	A02BA04	acute myocardial infarction
Nizatidine	A02BA04	acute renal failure
Nizatidine	A02BA04	anaphylactic shock
Nizatidine	A02BA04	bullous eruptions
Nizatidine	A02BA04	neutropenia
Nizatidine	A02BA04	agranulocytosis
Nizatidine	A02BA04	aplastic anaemia
Nizatidine	A02BA04	pancytopenia
Nizatidine	A02BA04	rhabdomyolysis
Nizatidine	A02BA04	upper gastrointestinal bleeding
Phytonadione	Phytonadione	liver failure, acute
Phytonadione	Phytonadione	drug-induced liver injury
Phytonadione	Phytonadione	acute myocardial infarction
Phytonadione	Phytonadione	acute renal failure
Phytonadione	Phytonadione	anaphylactic shock
Phytonadione	Phytonadione	bullous eruptions
Phytonadione	Phytonadione	neutropenia
Phytonadione	Phytonadione	agranulocytosis
Phytonadione	Phytonadione	aplastic anaemia
Phytonadione	Phytonadione	pancytopenia
Phytonadione	Phytonadione	rhabdomyolysis
Phytonadione	Phytonadione	upper gastrointestinal bleeding
Pilocarpine	S01EB01	liver failure, acute
Pilocarpine	S01EB01	drug-induced liver injury
Pilocarpine	S01EB01	acute myocardial infarction
Pilocarpine	S01EB01	acute renal failure
Pilocarpine	S01EB01	anaphylactic shock
Pilocarpine	S01EB01	bullous eruptions
Pilocarpine	S01EB01	neutropenia
Pilocarpine	S01EB01	agranulocytosis
Pilocarpine	S01EB01	aplastic anaemia
Pilocarpine	S01EB01	pancytopenia
Pilocarpine	S01EB01	rhabdomyolysis
Pilocarpine	S01EB01	upper gastrointestinal bleeding
Pipecuronium	M03AC06	liver failure, acute
Pipecuronium	M03AC06	drug-induced liver injury
Pipecuronium	M03AC06	acute myocardial infarction
Pipecuronium	M03AC06	acute renal failure
Pipecuronium	M03AC06	anaphylactic shock
Pipecuronium	M03AC06	bullous eruptions
Pipecuronium	M03AC06	neutropenia
Pipecuronium	M03AC06	agranulocytosis
Pipecuronium	M03AC06	aplastic anaemia
Pipecuronium	M03AC06	pancytopenia
Pipecuronium	M03AC06	rhabdomyolysis
Pipecuronium	M03AC06	upper gastrointestinal bleeding
Piperacillin	J01CA12	liver failure, acute
Piperacillin	J01CA12	drug-induced liver injury
Piperacillin	J01CA12	acute myocardial infarction
Piperacillin	J01CA12	acute renal failure
Piperacillin	J01CA12	anaphylactic shock
Piperacillin	J01CA12	bullous eruptions
Piperacillin	J01CA12	neutropenia
Piperacillin	J01CA12	agranulocytosis
