Allopurinol	M04AA01	liver failure, acute
Piperacillin	J01CA12	aplastic anaemia
Piperacillin	J01CA12	pancytopenia
Piperacillin	J01CA12	rhabdomyolysis
Piperacillin	J01CA12	upper gastrointestinal bleeding
Polythiazide	C03AA05	liver failure, acute
Polythiazide	C03AA05	drug-induced liver injury
Polythiazide	C03AA05	acute myocardial infarction
Polythiazide	C03AA05	acute renal failure
Polythiazide	C03AA05	anaphylactic shock
Polythiazide	C03AA05	bullous eruptions
Polythiazide	C03AA05	neutropenia
Polythiazide	C03AA05	agranulocytosis
Polythiazide	C03AA05	aplastic anaemia
Polythiazide	C03AA05	pancytopenia
Polythiazide	C03AA05	rhabdomyolysis
Polythiazide	C03AA05	upper gastrointestinal bleeding
Propafenone	C01BC03	liver failure, acute
Propafenone	C01BC03	drug-induced liver injury
Propafenone	C01BC03	acute myocardial infarction
Propafenone	C01BC03	acute renal failure
Propafenone	C01BC03	anaphylactic shock
Propafenone	C01BC03	bullous eruptions
Propafenone	C01BC03	neutropenia
Propafenone	C01BC03	agranulocytosis
Propafenone	C01BC03	aplastic anaemia
Propafenone	C01BC03	pancytopenia
Propafenone	C01BC03	rhabdomyolysis
Propafenone	C01BC03	upper gastrointestinal bleeding
Propofol	N01AX10	liver failure, acute
Propofol	N01AX10	drug-induced liver injury
Propofol	N01AX10	acute myocardial infarction
Propofol	N01AX10	acute renal failure
Propofol	N01AX10	anaphylactic shock
Propofol	N01AX10	bullous eruptions
Propofol	N01AX10	neutropenia
Propofol	N01AX10	agranulocytosis
Propofol	N01AX10	aplastic anaemia
Propofol	N01AX10	pancytopenia
Propofol	N01AX10	rhabdomyolysis
Propofol	N01AX10	upper gastrointestinal bleeding
Pseudoephedrine	R01BA02	liver failure, acute
Pseudoephedrine	R01BA02	drug-induced liver injury
Pseudoephedrine	R01BA02	acute myocardial infarction
Pseudoephedrine	R01BA02	acute renal failure
Pseudoephedrine	R01BA02	anaphylactic shock
Pseudoephedrine	R01BA02	bullous eruptions
Pseudoephedrine	R01BA02	neutropenia
Pseudoephedrine	R01BA02	agranulocytosis
Pseudoephedrine	R01BA02	aplastic anaemia
Pseudoephedrine	R01BA02	pancytopenia
Pseudoephedrine	R01BA02	rhabdomyolysis
Pseudoephedrine	R01BA02	upper gastrointestinal bleeding
Pyridostigmine	N07AA02	liver failure, acute
Pyridostigmine	N07AA02	drug-induced liver injury
Pyridostigmine	N07AA02	acute myocardial infarction
Pyridostigmine	N07AA02	acute renal failure
Pyridostigmine	N07AA02	anaphylactic shock
Pyridostigmine	N07AA02	bullous eruptions
Pyridostigmine	N07AA02	neutropenia
Pyridostigmine	N07AA02	agranulocytosis
Pyridostigmine	N07AA02	aplastic anaemia
Pyridostigmine	N07AA02	pancytopenia
Pyridostigmine	N07AA02	rhabdomyolysis
Pyridostigmine	N07AA02	upper gastrointestinal bleeding
Quazepam	N05CD10	liver failure, acute
Quazepam	N05CD10	drug-induced liver injury
Quazepam	N05CD10	acute myocardial infarction
Quazepam	N05CD10	acute renal failure
Quazepam	N05CD10	anaphylactic shock
Quazepam	N05CD10	bullous eruptions
Quazepam	N05CD10	neutropenia
Quazepam	N05CD10	agranulocytosis
Quazepam	N05CD10	aplastic anaemia
Quazepam	N05CD10	pancytopenia
Quazepam	N05CD10	rhabdomyolysis
Quazepam	N05CD10	upper gastrointestinal bleeding
Quetiapine	N05AH04	liver failure, acute
Quetiapine	N05AH04	drug-induced liver injury
Quetiapine	N05AH04	acute myocardial infarction
Quetiapine	N05AH04	acute renal failure
Quetiapine	N05AH04	anaphylactic shock
Quetiapine	N05AH04	bullous eruptions
Quetiapine	N05AH04	neutropenia
Quetiapine	N05AH04	agranulocytosis
Quetiapine	N05AH04	aplastic anaemia
Quetiapine	N05AH04	pancytopenia
Quetiapine	N05AH04	rhabdomyolysis
Quetiapine	N05AH04	upper gastrointestinal bleeding
Raloxifene	G03XC01	liver failure, acute
Raloxifene	G03XC01	drug-induced liver injury
Raloxifene	G03XC01	acute myocardial infarction
Raloxifene	G03XC01	acute renal failure
Raloxifene	G03XC01	anaphylactic shock
Raloxifene	G03XC01	bullous eruptions
Raloxifene	G03XC01	neutropenia
Raloxifene	G03XC01	agranulocytosis
Raloxifene	G03XC01	aplastic anaemia
Raloxifene	G03XC01	pancytopenia
Raloxifene	G03XC01	rhabdomyolysis
Raloxifene	G03XC01	upper gastrointestinal bleeding
Ranolazine	C01EB18	liver failure, acute
Ranolazine	C01EB18	drug-induced liver injury
Ranolazine	C01EB18	acute myocardial infarction
Ranolazine	C01EB18	acute renal failure
Ranolazine	C01EB18	anaphylactic shock
Ranolazine	C01EB18	bullous eruptions
Ranolazine	C01EB18	neutropenia
Ranolazine	C01EB18	agranulocytosis
Ranolazine	C01EB18	aplastic anaemia
Ranolazine	C01EB18	pancytopenia
Ranolazine	C01EB18	rhabdomyolysis
Ranolazine	C01EB18	upper gastrointestinal bleeding
Ropinirole	N04BC04	liver failure, acute
Ropinirole	N04BC04	drug-induced liver injury
Ropinirole	N04BC04	acute myocardial infarction
Ropinirole	N04BC04	acute renal failure
Ropinirole	N04BC04	anaphylactic shock
Ropinirole	N04BC04	bullous eruptions
Ropinirole	N04BC04	neutropenia
Ropinirole	N04BC04	agranulocytosis
Ropinirole	N04BC04	aplastic anaemia
Ropinirole	N04BC04	pancytopenia
Ropinirole	N04BC04	rhabdomyolysis
Ropinirole	N04BC04	upper gastrointestinal bleeding
Salsalate	N02BA06	liver failure, acute
Salsalate	N02BA06	drug-induced liver injury
Salsalate	N02BA06	acute myocardial infarction
Salsalate	N02BA06	acute renal failure
Salsalate	N02BA06	anaphylactic shock
Salsalate	N02BA06	bullous eruptions
Salsalate	N02BA06	neutropenia
Salsalate	N02BA06	agranulocytosis
Salsalate	N02BA06	aplastic anaemia
Salsalate	N02BA06	pancytopenia
Salsalate	N02BA06	rhabdomyolysis
Salsalate	N02BA06	upper gastrointestinal bleeding
Sibutramine	A08AA10	liver failure, acute
Sibutramine	A08AA10	drug-induced liver injury
Sibutramine	A08AA10	acute myocardial infarction
Sibutramine	A08AA10	acute renal failure
Sibutramine	A08AA10	anaphylactic shock
Sibutramine	A08AA10	bullous eruptions
Sibutramine	A08AA10	neutropenia
Sibutramine	A08AA10	agranulocytosis
Sibutramine	A08AA10	aplastic anaemia
Sibutramine	A08AA10	pancytopenia
Sibutramine	A08AA10	rhabdomyolysis
Sibutramine	A08AA10	upper gastrointestinal bleeding
Simvastatin	C10AA01	liver failure, acute
Simvastatin	C10AA01	drug-induced liver injury
Simvastatin	C10AA01	acute myocardial infarction
Simvastatin	C10AA01	acute renal failure
Simvastatin	C10AA01	anaphylactic shock
Simvastatin	C10AA01	bullous eruptions
Simvastatin	C10AA01	neutropenia
Simvastatin	C10AA01	agranulocytosis
Simvastatin	C10AA01	aplastic anaemia
Simvastatin	C10AA01	pancytopenia
Simvastatin	C10AA01	rhabdomyolysis
Simvastatin	C10AA01	upper gastrointestinal bleeding
Streptomycin	A07AA04	liver failure, acute
Streptomycin	A07AA04	drug-induced liver injury
Streptomycin	A07AA04	acute myocardial infarction
Streptomycin	A07AA04	acute renal failure
Streptomycin	A07AA04	anaphylactic shock
Streptomycin	A07AA04	bullous eruptions
Streptomycin	A07AA04	neutropenia
Streptomycin	A07AA04	agranulocytosis
Streptomycin	A07AA04	aplastic anaemia
Streptomycin	A07AA04	pancytopenia
Streptomycin	A07AA04	rhabdomyolysis
Streptomycin	A07AA04	upper gastrointestinal bleeding
Sucralfate	A02BX02	liver failure, acute
Sucralfate	A02BX02	drug-induced liver injury
Sucralfate	A02BX02	acute myocardial infarction
Sucralfate	A02BX02	acute renal failure
Sucralfate	A02BX02	anaphylactic shock
Sucralfate	A02BX02	bullous eruptions
Sucralfate	A02BX02	neutropenia
Sucralfate	A02BX02	agranulocytosis
Sucralfate	A02BX02	aplastic anaemia
Sucralfate	A02BX02	pancytopenia
Sucralfate	A02BX02	rhabdomyolysis
Sucralfate	A02BX02	upper gastrointestinal bleeding
Sufentanil	N01AH03	liver failure, acute
Sufentanil	N01AH03	drug-induced liver injury
Sufentanil	N01AH03	acute myocardial infarction
Sufentanil	N01AH03	acute renal failure
Sufentanil	N01AH03	anaphylactic shock
Sufentanil	N01AH03	bullous eruptions
Sufentanil	N01AH03	neutropenia
Sufentanil	N01AH03	agranulocytosis
Sufentanil	N01AH03	aplastic anaemia
Sufentanil	N01AH03	pancytopenia
Sufentanil	N01AH03	rhabdomyolysis
Sufentanil	N01AH03	upper gastrointestinal bleeding
Sulfamethizole	B05CA04	liver failure, acute
Sulfamethizole	B05CA04	drug-induced liver injury
Sulfamethizole	B05CA04	acute myocardial infarction
Sulfamethizole	B05CA04	acute renal failure
Sulfamethizole	B05CA04	anaphylactic shock
Sulfamethizole	B05CA04	bullous eruptions
Sulfamethizole	B05CA04	neutropenia
Sulfamethizole	B05CA04	agranulocytosis
Sulfamethizole	B05CA04	aplastic anaemia
Sulfamethizole	B05CA04	pancytopenia
Sulfamethizole	B05CA04	rhabdomyolysis
Sulfamethizole	B05CA04	upper gastrointestinal bleeding
Sulfasalazine	A07EC01	liver failure, acute
Sulfasalazine	A07EC01	drug-induced liver injury
Sulfasalazine	A07EC01	acute myocardial infarction
Sulfasalazine	A07EC01	acute renal failure
Sulfasalazine	A07EC01	anaphylactic shock
Sulfasalazine	A07EC01	bullous eruptions
Sulfasalazine	A07EC01	neutropenia
Sulfasalazine	A07EC01	agranulocytosis
Sulfasalazine	A07EC01	aplastic anaemia
Sulfasalazine	A07EC01	pancytopenia
Sulfasalazine	A07EC01	rhabdomyolysis
Sulfasalazine	A07EC01	upper gastrointestinal bleeding
Sulindac	M01AB02	liver failure, acute
Sulindac	M01AB02	drug-induced liver injury
Sulindac	M01AB02	acute myocardial infarction
Sulindac	M01AB02	acute renal failure
Sulindac	M01AB02	anaphylactic shock
Sulindac	M01AB02	bullous eruptions
Sulindac	M01AB02	neutropenia
Sulindac	M01AB02	agranulocytosis
Sulindac	M01AB02	aplastic anaemia
Sulindac	M01AB02	pancytopenia
Sulindac	M01AB02	rhabdomyolysis
Sulindac	M01AB02	upper gastrointestinal bleeding
Sunitinib	L01XE04	liver failure, acute
Sunitinib	L01XE04	drug-induced liver injury
Sunitinib	L01XE04	acute myocardial infarction
Sunitinib	L01XE04	acute renal failure
Sunitinib	L01XE04	anaphylactic shock
Sunitinib	L01XE04	bullous eruptions
Sunitinib	L01XE04	neutropenia
Sunitinib	L01XE04	agranulocytosis
Sunitinib	L01XE04	aplastic anaemia
Sunitinib	L01XE04	pancytopenia
Sunitinib	L01XE04	rhabdomyolysis
Sunitinib	L01XE04	upper gastrointestinal bleeding
Tazobactam	J01CG02	liver failure, acute
Tazobactam	J01CG02	drug-induced liver injury
Tazobactam	J01CG02	acute myocardial infarction
Tazobactam	J01CG02	acute renal failure
Tazobactam	J01CG02	anaphylactic shock
Tazobactam	J01CG02	bullous eruptions
Tazobactam	J01CG02	neutropenia
Tazobactam	J01CG02	agranulocytosis
Tazobactam	J01CG02	aplastic anaemia
Tazobactam	J01CG02	pancytopenia
Tazobactam	J01CG02	rhabdomyolysis
Tazobactam	J01CG02	upper gastrointestinal bleeding
Telithromycin	J01FA15	liver failure, acute
Telithromycin	J01FA15	drug-induced liver injury
Telithromycin	J01FA15	acute myocardial infarction
Telithromycin	J01FA15	acute renal failure
Telithromycin	J01FA15	anaphylactic shock
Telithromycin	J01FA15	bullous eruptions
Telithromycin	J01FA15	neutropenia
Telithromycin	J01FA15	agranulocytosis
Telithromycin	J01FA15	aplastic anaemia
Telithromycin	J01FA15	pancytopenia
Telithromycin	J01FA15	rhabdomyolysis
Telithromycin	J01FA15	upper gastrointestinal bleeding
Tiagabine	N03AG06	liver failure, acute
Tiagabine	N03AG06	drug-induced liver injury
Tiagabine	N03AG06	acute myocardial infarction
Tiagabine	N03AG06	acute renal failure
Tiagabine	N03AG06	anaphylactic shock
Tiagabine	N03AG06	bullous eruptions
Tiagabine	N03AG06	neutropenia
Tiagabine	N03AG06	agranulocytosis
Tiagabine	N03AG06	aplastic anaemia
Tiagabine	N03AG06	pancytopenia
Tiagabine	N03AG06	rhabdomyolysis
Tiagabine	N03AG06	upper gastrointestinal bleeding
Ticlopidine	B01AC05	liver failure, acute
Ticlopidine	B01AC05	drug-induced liver injury
Ticlopidine	B01AC05	acute myocardial infarction
Ticlopidine	B01AC05	acute renal failure
Ticlopidine	B01AC05	anaphylactic shock
Ticlopidine	B01AC05	bullous eruptions
Ticlopidine	B01AC05	neutropenia
Ticlopidine	B01AC05	agranulocytosis
Ticlopidine	B01AC05	aplastic anaemia
Ticlopidine	B01AC05	pancytopenia
Ticlopidine	B01AC05	rhabdomyolysis
Ticlopidine	B01AC05	upper gastrointestinal bleeding
Tigecycline	J01AA12	liver failure, acute
Tigecycline	J01AA12	drug-induced liver injury
Tigecycline	J01AA12	acute myocardial infarction
Tigecycline	J01AA12	acute renal failure
Tigecycline	J01AA12	anaphylactic shock
Tigecycline	J01AA12	bullous eruptions
Tigecycline	J01AA12	neutropenia
Tigecycline	J01AA12	agranulocytosis
Tigecycline	J01AA12	aplastic anaemia
Tigecycline	J01AA12	pancytopenia
Tigecycline	J01AA12	rhabdomyolysis
Tigecycline	J01AA12	upper gastrointestinal bleeding
Tizanidine	M03BX02	liver failure, acute
Tizanidine	M03BX02	drug-induced liver injury
Tizanidine	M03BX02	acute myocardial infarction
Tizanidine	M03BX02	acute renal failure
Tizanidine	M03BX02	anaphylactic shock
Tizanidine	M03BX02	bullous eruptions
Tizanidine	M03BX02	neutropenia
Tizanidine	M03BX02	agranulocytosis
Tizanidine	M03BX02	aplastic anaemia
Tizanidine	M03BX02	pancytopenia
Tizanidine	M03BX02	rhabdomyolysis
Tizanidine	M03BX02	upper gastrointestinal bleeding
Treprostinil	B01AC21	liver failure, acute
Treprostinil	B01AC21	drug-induced liver injury
Treprostinil	B01AC21	acute myocardial infarction
Treprostinil	B01AC21	acute renal failure
Treprostinil	B01AC21	anaphylactic shock
Treprostinil	B01AC21	bullous eruptions
Treprostinil	B01AC21	neutropenia
Treprostinil	B01AC21	agranulocytosis
Treprostinil	B01AC21	aplastic anaemia
Treprostinil	B01AC21	pancytopenia
Treprostinil	B01AC21	rhabdomyolysis
Treprostinil	B01AC21	upper gastrointestinal bleeding
Triamcinolone	A01AC01	liver failure, acute
Triamcinolone	A01AC01	drug-induced liver injury
Triamcinolone	A01AC01	acute myocardial infarction
Triamcinolone	A01AC01	acute renal failure
Triamcinolone	A01AC01	anaphylactic shock
Triamcinolone	A01AC01	bullous eruptions
Triamcinolone	A01AC01	neutropenia
Triamcinolone	A01AC01	agranulocytosis
Triamcinolone	A01AC01	aplastic anaemia
Triamcinolone	A01AC01	pancytopenia
Triamcinolone	A01AC01	rhabdomyolysis
Triamcinolone	A01AC01	upper gastrointestinal bleeding
Trimetrexate	P01AX07	liver failure, acute
Trimetrexate	P01AX07	drug-induced liver injury
Trimetrexate	P01AX07	acute myocardial infarction
Trimetrexate	P01AX07	acute renal failure
Trimetrexate	P01AX07	anaphylactic shock
Trimetrexate	P01AX07	bullous eruptions
Trimetrexate	P01AX07	neutropenia
Trimetrexate	P01AX07	agranulocytosis
Trimetrexate	P01AX07	aplastic anaemia
Trimetrexate	P01AX07	pancytopenia
Trimetrexate	P01AX07	rhabdomyolysis
Trimetrexate	P01AX07	upper gastrointestinal bleeding
Triprolidine	R06AX07	liver failure, acute
Triprolidine	R06AX07	drug-induced liver injury
Triprolidine	R06AX07	acute myocardial infarction
Triprolidine	R06AX07	acute renal failure
Triprolidine	R06AX07	anaphylactic shock
Triprolidine	R06AX07	bullous eruptions
Triprolidine	R06AX07	neutropenia
Triprolidine	R06AX07	agranulocytosis
Triprolidine	R06AX07	aplastic anaemia
Triprolidine	R06AX07	pancytopenia
Triprolidine	R06AX07	rhabdomyolysis
Triprolidine	R06AX07	upper gastrointestinal bleeding
Valsartan	C09CA03	liver failure, acute
Valsartan	C09CA03	drug-induced liver injury
Valsartan	C09CA03	acute myocardial infarction
Valsartan	C09CA03	acute renal failure
Valsartan	C09CA03	anaphylactic shock
Valsartan	C09CA03	bullous eruptions
Valsartan	C09CA03	neutropenia
Valsartan	C09CA03	agranulocytosis
Valsartan	C09CA03	aplastic anaemia
Valsartan	C09CA03	pancytopenia
Valsartan	C09CA03	rhabdomyolysis
Valsartan	C09CA03	upper gastrointestinal bleeding
Yohimbine	G04BE04	liver failure, acute
Yohimbine	G04BE04	drug-induced liver injury
Yohimbine	G04BE04	acute myocardial infarction
Yohimbine	G04BE04	acute renal failure
Yohimbine	G04BE04	anaphylactic shock
Yohimbine	G04BE04	bullous eruptions
Yohimbine	G04BE04	neutropenia
Yohimbine	G04BE04	agranulocytosis
Yohimbine	G04BE04	aplastic anaemia
Yohimbine	G04BE04	pancytopenia
Yohimbine	G04BE04	rhabdomyolysis
Yohimbine	G04BE04	upper gastrointestinal bleeding
Zidovudine	J05AF01	liver failure, acute
Zidovudine	J05AF01	drug-induced liver injury
Zidovudine	J05AF01	acute myocardial infarction
Zidovudine	J05AF01	acute renal failure
Zidovudine	J05AF01	anaphylactic shock
Zidovudine	J05AF01	bullous eruptions
Zidovudine	J05AF01	neutropenia
Zidovudine	J05AF01	agranulocytosis
Zidovudine	J05AF01	aplastic anaemia
Zidovudine	J05AF01	pancytopenia
Zidovudine	J05AF01	rhabdomyolysis
Zidovudine	J05AF01	upper gastrointestinal bleeding
Zinc	A12CB	liver failure, acute
Zinc	A12CB	drug-induced liver injury
Zinc	A12CB	acute myocardial infarction
Zinc	A12CB	acute renal failure
Zinc	A12CB	anaphylactic shock
Zinc	A12CB	bullous eruptions
Zinc	A12CB	neutropenia
Zinc	A12CB	agranulocytosis
Zinc	A12CB	aplastic anaemia
Zinc	A12CB	pancytopenia
Zinc	A12CB	rhabdomyolysis
Zinc	A12CB	upper gastrointestinal bleeding
